Date,Open,High,Low,Close,Adj Close,Volume
01-04-22,7.33,7.38,7.23,7.31,6.631914,297771016
04-04-22,7.35,7.74,7.32,7.72,7.003882,360112135
05-04-22,7.77,7.89,7.64,7.68,6.967592,259379157
06-04-22,7.7,7.79,7.62,7.69,6.976665,173424661
07-04-22,7.75,8.04,7.75,8.04,7.294199,216168540
08-04-22,8.12,8.5,8.12,8.5,7.711528,257616417
11-04-22,8.64,9.15,8.62,9.15,8.301233,320239351
12-04-22,9.12,9.25,8.85,9.11,8.264943,365032939
13-04-22,9.25,9.27,8.93,8.99,8.156075,240843754
14-04-22,9.09,9.27,9.03,9.24,8.382884,235041149
15-04-22,9.25,9.45,9.18,9.4,8.528043,125545467
18-04-22,9.4,9.61,9.33,9.54,8.655056,194080637
19-04-22,9.59,9.65,9.28,9.38,8.509898,216521117
20-04-22,9.42,9.52,9.32,9.47,8.59155,138963874
21-04-22,9.49,9.59,9.48,9.53,8.645984,139721344
22-04-22,9.5,9.56,9.11,9.14,8.292161,165883544
25-04-22,9.27,9.45,9.16,9.36,8.491753,226878639
26-04-22,9.4,9.42,8.98,9.03,8.192365,181221973
27-04-22,9.07,9.18,8.95,9.15,8.301233,168630857
28-04-22,9.23,9.29,8.96,8.97,8.137931,189639340
29-04-22,9.01,9.09,8.8,8.92,8.092568,170667131
05-05-22,9.04,9.08,8.78,8.78,7.965555,178224317
06-05-22,8.7,8.83,8.65,8.72,7.911121,184862814
09-05-22,8.71,8.72,8.55,8.66,7.856686,168754155
10-05-22,8.7,8.75,8.65,8.72,7.911121,35795733
11-05-22,8.68,8.69,8.37,8.47,7.684311,125765327
12-05-22,8.41,8.44,8.1,8.27,7.502864,167848753
13-05-22,8.32,8.34,8.21,8.25,7.484718,90389123
16-05-22,8.25,8.25,7.95,7.97,7.230691,110331230
17-05-22,8,8.01,7.78,7.85,7.121823,170796240
18-05-22,7.84,8.2,7.79,8.11,7.357705,192717592
20-05-22,8.06,8.25,8.01,8.04,7.294199,207454392
23-05-22,8.09,8.17,7.98,8.16,7.403067,151701326
24-05-22,8.2,8.21,8.04,8.06,7.312344,106448920
25-05-22,8.08,8.22,7.94,8.17,7.412139,153301031
26-05-22,8.19,8.25,8.11,8.19,7.430284,111532105
27-05-22,8.19,8.23,8.03,8.06,7.312344,160000957
30-05-22,8.11,8.31,8.11,8.23,7.466573,161825185
31-05-22,8.25,8.38,8.23,8.36,7.584515,185464171
01-06-22,8.38,8.56,8.37,8.46,7.675239,188818733
02-06-22,8.48,8.85,8.46,8.83,8.010917,317244687
03-06-22,8.83,8.84,8.64,8.76,7.947411,161865543
06-06-22,8.8,9.13,8.79,9.1,8.255872,459839593
07-06-22,9.08,9.08,8.81,8.87,8.047206,151526907
08-06-22,8.91,8.95,8.27,8.27,7.502864,189772559
09-06-22,8.25,8.4,8.18,8.37,7.593587,126506877
10-06-22,8.25,8.73,8.24,8.52,7.729673,216877641
13-06-22,8.48,8.69,8.46,8.48,7.693383,121995833
14-06-22,8.55,8.57,8.37,8.43,7.648022,90851858
15-06-22,8.43,8.69,8.35,8.66,7.856686,131201730
16-06-22,8.66,8.7,8.41,8.47,7.684311,99752058
17-06-22,8.46,9.1,8.46,9.1,8.255872,224347353
20-06-22,9.08,9.11,8.89,9.05,8.210509,125580397
21-06-22,9.09,9.3,9.08,9.13,8.283089,149857458
22-06-22,9.08,9.22,9.01,9.09,8.246799,141665666
23-06-22,9.08,9.14,8.78,8.82,8.001844,146854296
24-06-22,8.87,8.9,8.69,8.77,7.956483,101213314
27-06-22,8.59,8.59,8.59,8.59,7.79318,2192235
28-06-22,8.55,8.63,8.27,8.31,7.539153,143778340
29-06-22,8.3,8.38,8.02,8.02,7.276054,145541973
30-06-22,7.93,8.13,7.92,8.02,7.276054,119266966
01-07-22,8.02,8.24,7.98,8.16,7.403067,71055459
04-07-22,8.23,8.26,7.92,7.95,7.212547,57735709
05-07-22,7.96,8.09,7.78,7.8,7.076461,89695917
06-07-22,7.88,7.93,7.74,7.91,7.176257,95052100
07-07-22,7.95,8.15,7.93,8.06,7.312344,83903050
08-07-22,8.07,8.12,8.03,8.09,7.339561,19931491
13-07-22,8.11,8.11,7.86,7.96,7.221619,61904761
14-07-22,7.95,8.01,7.82,7.91,7.176257,64265076
18-07-22,8.03,8.29,8.03,8.27,7.502864,87714847
19-07-22,8.24,8.54,8.18,8.5,7.711528,106346801
20-07-22,8.54,8.57,8.4,8.56,7.765963,109726652
21-07-22,8.58,8.67,8.48,8.58,7.784107,85802698
22-07-22,8.62,8.71,8.59,8.64,7.838542,59791572
25-07-22,8.64,9.01,8.64,8.95,8.119785,117580106
26-07-22,9,9.04,8.65,8.71,7.902048,120641742
27-07-22,8.8,8.87,8.69,8.83,8.010917,90088966
28-07-22,8.86,8.88,8.48,8.51,7.720601,159099532
29-07-22,8.53,8.66,8.43,8.63,7.829469,134148977
01-08-22,8.64,8.89,8.63,8.85,8.029062,122757375
02-08-22,8.85,8.92,8.77,8.79,7.974627,106381208
03-08-22,8.82,8.91,8.71,8.89,8.065351,98269396
04-08-22,8.97,9.12,8.95,9.11,8.264943,141220028
05-08-22,9.13,9.62,9.07,9.37,8.500826,277626977
08-08-22,9.42,9.47,9.18,9.28,8.419174,172762080
09-08-22,9.28,9.56,9.19,9.48,8.600621,165134505
10-08-22,9.49,9.85,9.46,9.8,8.890939,226533294
11-08-22,9.9,10.21,9.83,10.07,9.135893,339964063
12-08-22,10.08,10.39,9.89,10,9.072386,244899840
15-08-22,10.11,10.33,9.96,10.22,9.271978,183479528
16-08-22,10.32,10.65,9.87,10.58,9.598584,273796452
17-08-22,10.66,11.38,10.5,11.31,10.260869,481702489
18-08-22,11.28,11.6,10.79,11.04,10.015914,381002519
19-08-22,11.05,11.16,10.55,10.6,9.61673,236474360
22-08-22,10.5,10.89,10.33,10.76,9.761888,318682682
23-08-22,10.82,11.6,10.75,11.48,10.415099,497489472
24-08-22,11.55,11.68,11.03,11.07,10.043131,331114633
25-08-22,11.18,12.16,11.07,11.98,10.868718,454491050
26-08-22,12.01,12.8,11.89,11.98,10.868718,700503627
29-08-22,12.03,12.23,11.64,11.89,10.787067,251885158
31-08-22,11.91,12.2,11.65,11.72,10.632836,304096832
01-09-22,11.74,12.25,11.5,11.85,10.750778,440172559
02-09-22,12.1,13.03,11.91,13.03,11.821319,434411274
05-09-22,13.5,14.33,13.02,14.19,12.873715,499673234
06-09-22,14.5,15.6,14.3,15.57,14.125705,512307492
07-09-22,15.57,16.059999,14.87,15.69,14.234573,516399862
08-09-22,16.1,16.23,15.04,15.15,13.744664,932824945
09-09-22,15.25,16.280001,15.09,15.92,14.443238,988525278
12-09-22,16.459999,17.51,16,17.51,15.885748,700107192
13-09-22,17.950001,19.139999,15.76,15.76,14.29808,794925474
14-09-22,15.55,15.63,14.19,14.19,12.873715,238222865
15-09-22,14.25,14.72,12.78,12.78,11.594509,245851404
16-09-22,12.02,12.56,11.72,12.19,11.059238,619918664
19-09-22,12.26,12.32,11.06,11.06,10.03406,386559482
20-09-22,11.4,11.88,10.95,11.88,10.777995,286853919
21-09-22,11.82,12.08,11.52,11.52,10.451389,173237170
22-09-22,11.6,11.99,11.37,11.62,10.542112,223342103
23-09-22,11.62,11.73,11.25,11.28,10.233651,130620157
26-09-22,11.2,11.36,10.73,11.35,10.297158,167707342
27-09-22,11.42,12.34,11.32,11.82,10.72356,216355871
28-09-22,11.74,12.05,11.42,11.42,10.360665,194449965
29-09-22,11.53,11.73,10.96,11.26,10.215507,173041320
30-09-22,11.28,11.54,11.09,11.29,10.242723,140480281
03-10-22,11.35,12.41,11.29,12.41,11.258831,174172001
04-10-22,12.85,13.13,12.35,12.38,11.231614,313101245
05-10-22,12.5,12.52,12.04,12.37,11.222542,182098868
06-10-22,12.54,12.91,12.45,12.9,11.703378,198534900
07-10-22,12.9,13.05,12.67,12.86,11.667089,162789566
10-10-22,12.89,13.04,12.73,12.79,11.603581,131196257
11-10-22,12.86,13.23,12.74,13.06,11.848536,244322831
12-10-22,13.06,13.12,12.82,12.93,11.730596,166625154
13-10-22,12.94,13.08,12.82,13.01,11.803174,200445586
14-10-22,13.4,13.63,13.31,13.5,12.247721,208453747
17-10-22,13.6,14.85,13.6,14.85,13.472493,106202500
18-10-22,15.91,15.95,14.79,15.09,13.69023,332294636
19-10-22,15.22,15.9,14.94,15.71,14.252719,372716155
20-10-22,15.69,16.15,15.51,15.75,14.289008,332866859
21-10-22,15.78,15.9,15.52,15.55,14.10756,157792867
24-10-22,15.71,15.97,15.27,15.46,14.025908,156267237
25-10-22,15.56,15.89,15.41,15.52,14.080343,227496847
26-10-22,15.68,15.94,15.62,15.78,14.316225,225597222
27-10-22,15.7,15.74,15.17,15.23,13.817244,239917551
28-10-22,15.22,15.32,14.65,14.68,13.318263,121296498
31-10-22,14.79,14.83,14.2,14.62,13.263828,239419576
01-11-22,14.76,15.21,14.49,14.55,13.200322,211681497
02-11-22,14.58,14.72,14.39,14.45,13.109597,156588495
03-11-22,14.42,14.57,14.14,14.19,12.873715,132025474
04-11-22,14.32,14.7,14.15,14.57,13.218466,174753889
07-11-22,14.77,15.32,14.76,15.24,13.826316,192680049
08-11-22,15.29,15.59,14.98,15.21,13.799099,201986838
09-11-22,15.24,15.38,14.86,14.94,13.554144,154904351
10-11-22,14.95,15.53,14.94,15.43,13.998692,188682288
11-11-22,15.8,15.89,14.89,14.98,13.590434,149972527
14-11-22,15.04,15.23,14.9,15.23,13.817244,164014762
15-11-22,15.4,16.200001,15.13,16.190001,14.688193,344700239
16-11-22,16.25,17.49,15.96,16.67,15.123668,407931462
17-11-22,16.780001,16.889999,15.71,15.87,14.397877,210950481
18-11-22,15.65,16.379999,15.64,16.25,14.742627,185619645
21-11-22,16.4,16.559999,15.96,16.530001,14.996655,183439934
22-11-22,16.75,17.07,16.379999,16.969999,15.395839,250613064
23-11-22,17.01,17.780001,16.809999,17.629999,15.994616,265039721
24-11-22,17.75,17.870001,17.049999,17.200001,15.604505,282858724
25-11-22,17,17.27,16.799999,16.82,15.259753,150982096
28-11-22,16.93,17.700001,16.879999,17.49,15.867603,189918332
29-11-22,17.59,17.75,17.15,17.620001,15.985545,160236590
30-11-22,17.700001,17.879999,17.309999,17.309999,15.7043,211305964
01-12-22,17.65,17.700001,17.139999,17.43,15.813169,180876231
02-12-22,17.440001,17.49,16.65,16.860001,15.296043,132822767
05-12-22,16.950001,17.02,16.27,16.280001,14.769845,203224738
06-12-22,16.360001,16.59,16.09,16.23,14.724483,271898082
07-12-22,16.26,16.440001,15.58,15.75,14.289008,221098224
08-12-22,15.76,16.299999,15.56,16.200001,14.697266,195190270
09-12-22,16.25,16.700001,16.110001,16.67,15.123668,167745783
12-12-22,16.67,17.700001,16.440001,17.559999,15.931109,292277315
13-12-22,17.35,17.780001,17.139999,17.459999,15.840385,254504148
14-12-22,17.540001,18.27,16.9,17.290001,15.686156,364856828
15-12-22,17.809999,18.66,17.690001,18.5,16.783915,323169448
16-12-22,18.66,19,18.66,18.77,17.02887,73080982
19-12-22,18.969999,20.5,18.969999,20.5,18.598391,314036668
20-12-22,20.5,20.5,19.48,20,18.144772,243242290
21-12-22,20.219999,21.4,19.76,19.950001,18.099411,276352314
22-12-22,20.24,20.5,19.59,19.85,18.008686,196870961
23-12-22,19.860001,20.139999,19.51,19.719999,17.890745,158386819
26-12-22,20.02,20.299999,19.84,19.92,18.072193,122519583
27-12-22,20,20.200001,19.559999,19.629999,17.809093,138334048
28-12-22,19.65,19.73,18.790001,19.129999,17.355474,144809015
29-12-22,19.17,19.84,19.17,19.73,17.899817,126876655
30-12-22,19.879999,20.08,19.51,19.549999,17.736513,137204309
02-01-23,19.700001,20.26,19.67,20.02,18.162918,146707509
03-01-23,20.200001,20.26,19.540001,19.58,17.763731,167143625
04-01-23,19.629999,20.08,19.33,19.65,17.827238,200222323
05-01-23,19.889999,19.959999,18.9,19.07,17.301041,206043002
06-01-23,18.1,19.110001,17.52,18.700001,16.965363,196879074
09-01-23,18.9,18.93,17.5,17.809999,16.157919,164022143
10-01-23,17.9,18.25,17.01,17.030001,15.450274,183185741
11-01-23,17.059999,17.4,16.1,16.1,14.606542,188456919
12-01-23,16.51,16.77,15.27,16.65,15.105522,217774043
13-01-23,16.6,16.969999,16.26,16.549999,15.014798,138549057
16-01-23,16.83,17.309999,16.82,17.27,15.668011,208493022
17-01-23,17.299999,17.780001,17.08,17.52,15.894821,202278413
18-01-23,17.549999,17.93,17.1,17.360001,15.749662,239337946
19-01-23,17.309999,17.85,17.200001,17.59,15.958327,206900775
20-01-23,17.66,18.780001,17.610001,18.709999,16.974434,286389616
23-01-23,19.15,19.719999,18.33,18.57,16.84742,326720804
24-01-23,18.610001,18.91,18.02,18.309999,16.611538,246304599
25-01-23,18.469999,18.6,17.01,17.74,16.094412,256574489
26-01-23,17.74,17.74,17.02,17.049999,15.468417,322416904
27-01-23,16.860001,17.01,16.030001,16.65,15.105522,262508754
30-01-23,16.709999,17.370001,16.68,17.030001,15.450274,269241577
31-01-23,17.030001,17.5,16.68,16.98,15.404911,276185058
01-02-23,17.209999,17.299999,15.55,15.55,14.10756,296326837
02-02-23,15.57,16.01,14.35,15.06,13.663013,447082547
03-02-23,15.12,16.540001,15.08,16.51,14.97851,314770649
06-02-23,16.02,16.5,15.51,16.200001,14.697266,50998223
07-02-23,16.129999,16.129999,14.58,14.7,13.336408,118983174
08-02-23,13.7,13.7,13.7,13.7,12.429169,1161
15-02-23,15.5,16.17,15.26,16.17,14.670049,60931391
16-02-23,17.4,17.41,15.94,16.1,14.606542,249659918
17-02-23,15.92,16.469999,15.82,15.99,14.506745,128084961
20-02-23,16.059999,16.35,15.8,15.99,14.506745,149402175
21-02-23,15.94,16.25,15.8,15.9,14.425094,136853525
22-02-23,15.89,16.290001,15.82,16.059999,14.570251,154468616
23-02-23,16.09,16.57,15.94,16.110001,14.615615,215424022
24-02-23,16.110001,16.27,15.93,15.96,14.479528,124308416
27-02-23,16.299999,17.549999,16.110001,17.32,15.713372,221535410
28-02-23,17.42,17.870001,17.07,17.5,15.876676,220605409
01-03-23,17.5,17.889999,17.389999,17.610001,15.976472,164320004
02-03-23,17.639999,18.07,17.610001,17.74,16.094412,138619655
03-03-23,17.719999,17.870001,16.85,17.41,15.795024,201500586
06-03-23,17.65,18.889999,17.5,18.75,17.010723,281361558
07-03-23,18.93,19.549999,18.59,18.620001,16.892784,246126701
08-03-23,18.58,20.299999,18.49,19.93,18.081266,332905012
09-03-23,19.77,20.440001,18.790001,19.809999,17.972397,348397741
10-03-23,19.65,20.34,19.450001,19.52,17.709297,253186178
13-03-23,19.530001,19.6,18.6,18.700001,16.965363,163246039
14-03-23,18.719999,19.17,18.5,18.549999,16.829275,146100209
15-03-23,18.620001,18.85,18.25,18.6,16.874638,225524402
16-03-23,18.74,19.02,18.57,18.879999,17.128664,118113991
17-03-23,19.030001,19.219999,18.209999,18.209999,16.520815,127543134
20-03-23,18.18,18.540001,17.969999,18.15,16.466381,130333216
21-03-23,18.200001,18.290001,17.51,17.59,15.958327,139677775
22-03-23,17.690001,17.940001,17.530001,17.93,16.266788,109092283
23-03-23,17.84,18.33,17.83,18.309999,16.611538,96769594
24-03-23,18.370001,18.450001,17.98,18,16.330296,77000819
27-03-23,18.15,18.65,17.98,18.35,16.647829,83545407
28-03-23,18.35,18.42,17.780001,17.780001,16.130703,90296917
29-03-23,17.75,18.719999,17.73,18.65,16.92,130594787
30-03-23,16.98,17.25,16.610001,16.700001,16.700001,126043080
31-03-23,16.49,16.98,16.200001,16.940001,16.940001,127234782
03-04-23,16.82,17.1,16.450001,17.02,17.02,108137441
04-04-23,17.01,17.389999,16.93,17.360001,17.360001,97667386
05-04-23,17.360001,17.459999,16.860001,16.860001,16.860001,76794780
06-04-23,16.879999,17.02,16.620001,16.65,16.65,54862684
07-04-23,16.67,17.040001,16.65,16.83,16.83,53132052
10-04-23,16.9,17.389999,16.9,17.27,17.27,75144923
11-04-23,17.299999,17.9,17.23,17.85,17.85,128299318
12-04-23,17.860001,18.49,17.74,18.290001,18.290001,153241733
13-04-23,18.34,18.469999,17.85,17.85,17.85,104560616
14-04-23,17.879999,18.17,17.530001,17.57,17.57,87584827
17-04-23,17.629999,18,17.629999,17.879999,17.879999,84508902
18-04-23,17.889999,18.209999,17.84,17.969999,17.969999,72120261
19-04-23,18.040001,19.049999,17.67,18.48,18.48,150043262
20-04-23,18,18.15,17.610001,17.700001,17.700001,65554354
24-04-23,17.799999,17.969999,17.639999,17.68,17.68,82019300
25-04-23,17.700001,17.77,17.200001,17.25,17.25,79061956
26-04-23,17.120001,17.450001,16.780001,16.860001,16.860001,92463897
27-04-23,16.969999,17.110001,16.66,17,17,126344468
28-04-23,17.040001,17.08,15.97,16.049999,16.049999,90224420
02-05-23,16.09,16.34,15.6,15.67,15.67,85726980
03-05-23,15.72,15.91,15.15,15.52,15.52,80014182
04-05-23,15.5,15.85,15.29,15.54,15.54,58501546
05-05-23,15.52,15.72,15.1,15.24,15.24,51255066
08-05-23,15.4,16.629999,15.25,16.49,16.49,93315379
09-05-23,16.4,17.379999,16.35,16.709999,16.709999,185607539
10-05-23,16.700001,17.190001,16.65,16.809999,16.809999,129060499
11-05-23,16.809999,18.49,16.809999,18.49,18.49,169163877
12-05-23,19.23,19.76,18.83,19.290001,19.290001,220433901
